scene_id,scene,collection,path,step,path_name,step_name,source_pool,scene_dir,hdr_path,bsq_path,original_cyl_path,original_corresp_path,manual_picks_path,benchmark_corresp_path,benchmark_cyl_path,las_path,sensor_id,sensor_num_bands,fit_rmse_total_px,num_picked_pairs,fit_json,session_json,has_fit_json,has_session_json,join_key
IHTest_202204_DistStA-20221110/Path36_DistStA/Path36_Step38,IHTest_202204_DistStA-20221110 / path36 / path36_step38,IHTest_202204_DistStA-20221110,path36,path36_step38,Path36_DistStA,Path36_Step38,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path36_DistStA/Path36_Step38,/disk/IHTest_202204_DistStA-20221110/Path36_DistStA/Path36_Step38/IHTest_202204_Path36_Step38_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path36_DistStA/Path36_Step38/IHTest_202204_Path36_Step38_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step38/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step38/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step38/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path36_DistStA/Path36_Step38/IHTest_202204_Path36_Step38_HiResLIDAR_DistStA.las,LWHSI1,256.0,1.330349965175467,10.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step38/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step38/session.json,True,True,IHTest_202204_DistStA-20221110|path36|path36_step38
IHTest_202204_DistStA-20221110/Path36_DistStA/Path36_Step41,IHTest_202204_DistStA-20221110 / path36 / path36_step41,IHTest_202204_DistStA-20221110,path36,path36_step41,Path36_DistStA,Path36_Step41,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path36_DistStA/Path36_Step41,/disk/IHTest_202204_DistStA-20221110/Path36_DistStA/Path36_Step41/IHTest_202204_Path36_Step41_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path36_DistStA/Path36_Step41/IHTest_202204_Path36_Step41_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step41/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step41/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step41/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path36_DistStA/Path36_Step41/IHTest_202204_Path36_Step41_HiResLIDAR_DistStA.las,LWHSI1,256.0,2.730047111337736,11.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step41/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step41/session.json,True,True,IHTest_202204_DistStA-20221110|path36|path36_step41
IHTest_202204_DistStA-20221110/Path36_DistStA/Path36_Step6,IHTest_202204_DistStA-20221110 / path36 / path36_step6,IHTest_202204_DistStA-20221110,path36,path36_step6,Path36_DistStA,Path36_Step6,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path36_DistStA/Path36_Step6,/disk/IHTest_202204_DistStA-20221110/Path36_DistStA/Path36_Step6/IHTest_202204_Path36_Step6_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path36_DistStA/Path36_Step6/IHTest_202204_Path36_Step6_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step6/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step6/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step6/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path36_DistStA/Path36_Step6/IHTest_202204_Path36_Step6_HiResLIDAR_DistStA.las,LWHSI1,256.0,1.9748334083576875,12.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step6/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step6/session.json,True,True,IHTest_202204_DistStA-20221110|path36|path36_step6
IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step1,IHTest_202204_DistStA-20221110 / path38 / path38_step1,IHTest_202204_DistStA-20221110,path38,path38_step1,Path38_DistStA,Path38_Step1,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step1,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step1/IHTest_202204_Path38_Step1_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step1/IHTest_202204_Path38_Step1_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step1/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step1/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step1/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step1/IHTest_202204_Path38_Step1_HiResLIDAR_DistStA.las,LWHSI1,256.0,3.36188214204456,13.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step1/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step1/session.json,True,True,IHTest_202204_DistStA-20221110|path38|path38_step1
IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step15,IHTest_202204_DistStA-20221110 / path38 / path38_step15,IHTest_202204_DistStA-20221110,path38,path38_step15,Path38_DistStA,Path38_Step15,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step15,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step15/IHTest_202204_Path38_Step15_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step15/IHTest_202204_Path38_Step15_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step15/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step15/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step15/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step15/IHTest_202204_Path38_Step15_HiResLIDAR_DistStA.las,LWHSI1,256.0,8.709715562797676,12.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step15/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step15/session.json,True,True,IHTest_202204_DistStA-20221110|path38|path38_step15
IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step2,IHTest_202204_DistStA-20221110 / path38 / path38_step2,IHTest_202204_DistStA-20221110,path38,path38_step2,Path38_DistStA,Path38_Step2,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step2,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step2/IHTest_202204_Path38_Step2_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step2/IHTest_202204_Path38_Step2_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step2/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step2/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step2/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step2/IHTest_202204_Path38_Step2_HiResLIDAR_DistStA.las,LWHSI1,256.0,1.0408517509416852,11.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step2/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step2/session.json,True,True,IHTest_202204_DistStA-20221110|path38|path38_step2
IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step4,IHTest_202204_DistStA-20221110 / path38 / path38_step4,IHTest_202204_DistStA-20221110,path38,path38_step4,Path38_DistStA,Path38_Step4,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step4,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step4/IHTest_202204_Path38_Step4_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step4/IHTest_202204_Path38_Step4_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step4/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step4/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step4/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step4/IHTest_202204_Path38_Step4_HiResLIDAR_DistStA.las,LWHSI1,256.0,0.7261758673797136,8.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step4/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step4/session.json,True,True,IHTest_202204_DistStA-20221110|path38|path38_step4
IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step5,IHTest_202204_DistStA-20221110 / path38 / path38_step5,IHTest_202204_DistStA-20221110,path38,path38_step5,Path38_DistStA,Path38_Step5,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step5,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step5/IHTest_202204_Path38_Step5_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step5/IHTest_202204_Path38_Step5_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step5/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step5/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step5/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step5/IHTest_202204_Path38_Step5_HiResLIDAR_DistStA.las,LWHSI1,256.0,3.7544773162791087,9.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step5/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step5/session.json,True,True,IHTest_202204_DistStA-20221110|path38|path38_step5
IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step7,IHTest_202204_DistStA-20221110 / path38 / path38_step7,IHTest_202204_DistStA-20221110,path38,path38_step7,Path38_DistStA,Path38_Step7,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step7,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step7/IHTest_202204_Path38_Step7_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step7/IHTest_202204_Path38_Step7_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step7/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step7/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step7/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step7/IHTest_202204_Path38_Step7_HiResLIDAR_DistStA.las,LWHSI1,256.0,3.833344790899421,12.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step7/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step7/session.json,True,True,IHTest_202204_DistStA-20221110|path38|path38_step7
IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step9,IHTest_202204_DistStA-20221110 / path38 / path38_step9,IHTest_202204_DistStA-20221110,path38,path38_step9,Path38_DistStA,Path38_Step9,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step9,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step9/IHTest_202204_Path38_Step9_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step9/IHTest_202204_Path38_Step9_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step9/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step9/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step9/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path38_DistStA/Path38_Step9/IHTest_202204_Path38_Step9_HiResLIDAR_DistStA.las,LWHSI1,256.0,4.552049422346696,8.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step9/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step9/session.json,True,True,IHTest_202204_DistStA-20221110|path38|path38_step9
IHTest_202204_DistStA-20221110/Path5_DistStA/Path5_Step21,IHTest_202204_DistStA-20221110 / path5 / path5_step21,IHTest_202204_DistStA-20221110,path5,path5_step21,Path5_DistStA,Path5_Step21,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path5_DistStA/Path5_Step21,/disk/IHTest_202204_DistStA-20221110/Path5_DistStA/Path5_Step21/IHTest_202204_Path5_Step21_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path5_DistStA/Path5_Step21/IHTest_202204_Path5_Step21_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path5/path5_step21/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path5/path5_step21/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path5/path5_step21/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path5_DistStA/Path5_Step21/IHTest_202204_Path5_Step21_HiResLIDAR_DistStA.las,LWHSI1,256.0,1.300849878469733,8.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path5/path5_step21/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path5/path5_step21/session.json,True,True,IHTest_202204_DistStA-20221110|path5|path5_step21
IHTest_202204_DistStA-20221110/Path5_DistStA/Path5_Step42,IHTest_202204_DistStA-20221110 / path5 / path5_step42,IHTest_202204_DistStA-20221110,path5,path5_step42,Path5_DistStA,Path5_Step42,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path5_DistStA/Path5_Step42,/disk/IHTest_202204_DistStA-20221110/Path5_DistStA/Path5_Step42/IHTest_202204_Path5_Step42_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path5_DistStA/Path5_Step42/IHTest_202204_Path5_Step42_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path5/path5_step42/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path5/path5_step42/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path5/path5_step42/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path5_DistStA/Path5_Step42/IHTest_202204_Path5_Step42_HiResLIDAR_DistStA.las,LWHSI1,256.0,1.8743946625330337,8.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path5/path5_step42/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path5/path5_step42/session.json,True,True,IHTest_202204_DistStA-20221110|path5|path5_step42
IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step1,IHTest_202204_DistStA-20221110 / path7 / path7_step1,IHTest_202204_DistStA-20221110,path7,path7_step1,Path7_DistStA,Path7_Step1,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step1,/disk/IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step1/IHTest_202204_Path7_Step1_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step1/IHTest_202204_Path7_Step1_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step1/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step1/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step1/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step1/IHTest_202204_Path7_Step1_HiResLIDAR_DistStA.las,LWHSI1,256.0,2.148940780713758,9.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step1/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step1/session.json,True,True,IHTest_202204_DistStA-20221110|path7|path7_step1
IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step10,IHTest_202204_DistStA-20221110 / path7 / path7_step10,IHTest_202204_DistStA-20221110,path7,path7_step10,Path7_DistStA,Path7_Step10,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step10,/disk/IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step10/IHTest_202204_Path7_Step10_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step10/IHTest_202204_Path7_Step10_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step10/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step10/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step10/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step10/IHTest_202204_Path7_Step10_HiResLIDAR_DistStA.las,LWHSI1,256.0,3.4150999214009765,8.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step10/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step10/session.json,True,True,IHTest_202204_DistStA-20221110|path7|path7_step10
IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step3,IHTest_202204_DistStA-20221110 / path7 / path7_step3,IHTest_202204_DistStA-20221110,path7,path7_step3,Path7_DistStA,Path7_Step3,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step3,/disk/IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step3/IHTest_202204_Path7_Step3_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step3/IHTest_202204_Path7_Step3_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step3/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step3/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step3/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step3/IHTest_202204_Path7_Step3_HiResLIDAR_DistStA.las,LWHSI1,256.0,4.658889305889109,13.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step3/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step3/session.json,True,True,IHTest_202204_DistStA-20221110|path7|path7_step3
IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step4,IHTest_202204_DistStA-20221110 / path7 / path7_step4,IHTest_202204_DistStA-20221110,path7,path7_step4,Path7_DistStA,Path7_Step4,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step4,/disk/IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step4/IHTest_202204_Path7_Step4_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step4/IHTest_202204_Path7_Step4_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step4/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step4/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step4/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step4/IHTest_202204_Path7_Step4_HiResLIDAR_DistStA.las,LWHSI1,256.0,1.4181430265335109,9.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step4/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step4/session.json,True,True,IHTest_202204_DistStA-20221110|path7|path7_step4
IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step5,IHTest_202204_DistStA-20221110 / path7 / path7_step5,IHTest_202204_DistStA-20221110,path7,path7_step5,Path7_DistStA,Path7_Step5,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step5,/disk/IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step5/IHTest_202204_Path7_Step5_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step5/IHTest_202204_Path7_Step5_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step5/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step5/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step5/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step5/IHTest_202204_Path7_Step5_HiResLIDAR_DistStA.las,LWHSI1,256.0,3.90508135327659,9.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step5/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step5/session.json,True,True,IHTest_202204_DistStA-20221110|path7|path7_step5
IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step6,IHTest_202204_DistStA-20221110 / path7 / path7_step6,IHTest_202204_DistStA-20221110,path7,path7_step6,Path7_DistStA,Path7_Step6,without_prior_cyl,/disk/IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step6,/disk/IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step6/IHTest_202204_Path7_Step6_LWHSI1_DistStA.hdr,/disk/IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step6/IHTest_202204_Path7_Step6_LWHSI1_DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step6/picks.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step6/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step6/fitted.cyl,/disk/IHTest_202204_DistStA-20221110/Path7_DistStA/Path7_Step6/IHTest_202204_Path7_Step6_HiResLIDAR_DistStA.las,LWHSI1,256.0,3.856944840082336,9.0,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step6/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step6/session.json,True,True,IHTest_202204_DistStA-20221110|path7|path7_step6
